[2018-05-11 14:22:08,440] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:20:58,999] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:20:59,002] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:21:02,197] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:21:09,036] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:21:09,038] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:21:12,201] - Comlog.py[line:30] - fuc:__console- INFO: 生成测试报告
[2018-05-11 19:21:12,250] - Comlog.py[line:30] - fuc:__console- INFO: attach file C:\Users\wb.liuweikun\PycharmProjects\baseTest\result//report.html
[2018-05-11 19:21:25,335] - Comlog.py[line:30] - fuc:__console- INFO: 发送邮件"360KAD web测试报告"成功! 收件人：497096860@qq.com。如果没有收到邮件，请检查垃圾箱，同时检查收件人地址是否正确
[2018-05-11 19:22:39,309] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:22:45,858] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:28:37,973] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:28:44,444] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:28:44,448] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:30:06,217] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:30:13,171] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:30:13,174] - Comlog.py[line:30] - fuc:__console- INFO: -----输入搜索关键词-----
[2018-05-11 19:30:13,186] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:30:33,243] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:30:40,688] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:30:40,690] - Comlog.py[line:30] - fuc:__console- INFO: -----输入搜索关键词-----
[2018-05-11 19:30:40,736] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: pageText 
[2018-05-11 19:30:40,892] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:31:00,467] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:31:06,552] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:31:06,552] - Comlog.py[line:30] - fuc:__console- INFO: -----输入搜索关键词-----
[2018-05-11 19:31:06,592] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: pageText 
[2018-05-11 19:31:06,696] - Comlog.py[line:30] - fuc:__console- INFO: Had type '感冒药\ in inputbox
[2018-05-11 19:31:06,744] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: BtnSearchProdut 
[2018-05-11 19:31:09,257] - Comlog.py[line:30] - fuc:__console- INFO: 搜索成功
[2018-05-11 19:31:11,259] - Comlog.py[line:30] - fuc:__console- INFO: Fail to save_screen_shot
[2018-05-11 19:31:11,259] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:32:07,602] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:32:13,790] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:32:13,792] - Comlog.py[line:30] - fuc:__console- INFO: -----输入搜索关键词-----
[2018-05-11 19:32:13,825] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: pageText 
[2018-05-11 19:32:13,907] - Comlog.py[line:30] - fuc:__console- INFO: Had type '感冒药\ in inputbox
[2018-05-11 19:32:13,956] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: BtnSearchProdut 
[2018-05-11 19:32:15,832] - Comlog.py[line:30] - fuc:__console- INFO: 搜索成功
[2018-05-11 19:32:17,835] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
[2018-05-11 19:33:36,094] - Comlog.py[line:30] - fuc:__console- INFO: 你所寻找的文件夹不存在，正在创建文件当中....文件创建成功
[2018-05-11 19:33:46,540] - Comlog.py[line:30] - fuc:__console- INFO: 正在截图...截图成功保存
[2018-05-11 19:34:00,798] - Comlog.py[line:30] - fuc:__console- INFO: ---测试开始----
[2018-05-11 19:34:08,104] - Comlog.py[line:30] - fuc:__console- INFO: ---开始搜索测试----
[2018-05-11 19:34:08,105] - Comlog.py[line:30] - fuc:__console- INFO: -----输入搜索关键词-----
[2018-05-11 19:34:08,144] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: pageText 
[2018-05-11 19:34:08,253] - Comlog.py[line:30] - fuc:__console- INFO: Had type '感冒药\ in inputbox
[2018-05-11 19:34:08,305] - Comlog.py[line:30] - fuc:__console- INFO: Had find the element '  ' successful by id via value: BtnSearchProdut 
[2018-05-11 19:34:10,161] - Comlog.py[line:30] - fuc:__console- INFO: 搜索成功
[2018-05-11 19:34:12,161] - Comlog.py[line:30] - fuc:__console- INFO: 你所寻找的文件夹不存在，正在创建文件当中....文件创建成功
[2018-05-11 19:34:20,506] - Comlog.py[line:30] - fuc:__console- INFO: 正在截图...截图成功保存
[2018-05-11 19:34:20,506] - Comlog.py[line:30] - fuc:__console- INFO: ---测试结束---
